Number of CoinGenerationTokens,Number of Coins in CoinGenerationToken,Number of ShareDataRequests,Number of Coins for paying,Zeit der Coin Generierungsphase,Zeit des Teilens und Hochlands von Daten,Zeit der Bezahlung und Bewertung,Zeit für das Einlösen von Coins,Total time
1,1,1,1,238,410,675,230,1555
1,1,1,1,237,408,719,230,1596
1,1,1,1,233,407,724,235,1602
1,1,1,1,239,407,671,232,1551
1,1,1,1,230,406,676,231,1545
1,1,1,1,238,414,669,233,1556
1,1,1,1,229,407,663,232,1533
1,1,1,1,232,401,671,232,1537
1,1,1,1,236,404,670,230,1541
1,1,1,1,229,412,680,231,1553
1,1,1,1,231,403,669,227,1531
1,1,1,1,235,406,664,241,1549
1,1,1,1,231,402,664,230,1528
1,1,1,1,229,402,664,231,1528
1,1,1,1,232,399,660,225,1517
1,1,1,1,229,406,665,234,1536
1,1,1,1,238,405,665,229,1538
1,1,1,1,231,399,663,225,1518
1,1,1,1,227,448,660,226,1562
1,1,1,1,227,413,674,232,1547
1,1,1,1,248,417,668,225,1559
1,1,1,1,229,398,661,226,1515
1,1,1,1,241,407,675,237,1562
1,1,1,1,228,403,665,228,1525
1,1,1,1,231,398,662,226,1518
1,1,1,1,231,400,657,227,1517
1,1,1,1,229,398,656,224,1509
1,1,1,1,230,397,660,272,1560
1,1,1,1,227,397,665,231,1521
1,1,1,1,236,401,653,225,1517
1,1,1,1,230,399,667,227,1523
1,1,1,1,247,418,696,240,1602
1,1,1,1,247,414,689,242,1592
1,1,1,1,244,416,710,223,1594
1,1,1,1,246,412,699,227,1585
1,1,1,1,253,416,694,238,1602
1,1,1,1,261,446,694,240,1643
1,1,1,1,245,422,695,241,1605
1,1,1,1,241,418,679,240,1581
1,1,1,1,240,416,683,216,1556
1,1,1,1,244,429,693,219,1587
1,1,1,1,240,420,683,237,1582
1,1,1,1,238,406,692,226,1564
1,1,1,1,240,420,687,234,1582
1,1,1,1,243,418,692,231,1586
1,1,1,1,250,409,682,248,1590
1,1,1,1,239,408,678,230,1556
1,1,1,1,253,408,688,229,1580
1,1,1,1,239,406,683,235,1564
1,1,1,1,238,409,672,231,1551
1,1,1,1,234,412,672,213,1532
1,1,1,1,237,421,721,235,1617
1,1,1,1,233,416,714,218,1583
1,1,1,1,236,410,669,240,1556
1,1,1,1,238,410,669,210,1527
1,1,1,1,245,427,681,231,1585
1,1,1,1,234,404,674,233,1547
1,1,1,1,231,408,669,209,1519
1,1,1,1,241,411,670,229,1551
1,1,1,1,230,401,674,210,1516
1,1,1,1,236,406,672,231,1547
1,1,1,1,232,408,667,245,1554
1,1,1,1,235,404,664,230,1534
1,1,1,1,229,407,668,215,1521
1,1,1,1,232,403,660,228,1525
1,1,1,1,233,402,663,207,1505
1,1,1,1,231,401,675,234,1543
1,1,1,1,236,401,663,232,1533
1,1,1,1,234,447,666,207,1556
1,1,1,1,230,402,671,227,1531
1,1,1,1,233,400,664,207,1505
1,1,1,1,231,406,661,229,1529
1,1,1,1,255,404,666,215,1542